date,year,month,day,od_pair,market_country,dest_country,pax,seats_capacity,n_flights,censored_flights,naive_total_est,em_total_est,pd01_total_est,pd03_total_est,pd05_total_est,pd07_total_est,pd09_total_est
2021-09-04,2021,9,4,AE→US,AE,US,968,982,2,2,968.0,1040.5950822910074,1570.3568871305142,1076.099285040525,1020.3111123422979,992.6617185874425,974.8924585566035
2021-09-04,2021,9,4,AU→US,AU,US,3100,3327,10,6,3100.0,3161.0798358476804,3493.21707704402,3188.940254521248,3144.121427857406,3121.04410286894,3105.92326516191
2021-09-04,2021,9,4,CN→CA,CN,CA,453,516,2,0,453.0,453.0,453.0,453.0,453.0,453.0,453.0
2021-09-04,2021,9,4,CN→US,CN,US,2217,2700,8,3,2217.0,2228.51658323772,4607.997474139265,2235.960279846859,2225.140513228121,2220.6612147019846,2217.9957018780174
2021-09-04,2021,9,4,DE→US,DE,US,239,396,1,0,239.0,239.0,239.0,239.0,239.0,239.0,239.0
2021-09-04,2021,9,4,GB→US,GB,US,498,702,2,0,498.0,498.0,498.0,498.0,498.0,498.0,498.0
2021-09-04,2021,9,4,HK→CA,HK,CA,603,792,2,1,603.0,604.6047393224642,1586.687603810099,605.8332720651761,604.1199393446554,603.4878018722479,603.1302297863809
2021-09-04,2021,9,4,HK→US,HK,US,549,702,2,1,549.0,553.9850273075366,575.837333550655,556.2578597492336,552.5891838543864,550.7071067704346,549.4794268096125
2021-09-04,2021,9,4,JP→CA,JP,CA,321,516,2,0,321.0,321.0,321.0,321.0,321.0,321.0,321.0
2021-09-04,2021,9,4,JP→US,JP,US,1849,2712,9,1,1849.0,1853.9696499813651,1874.439008355136,1856.2110180122177,1852.5861833644835,1850.710589789164,1849.48133462463
2021-09-04,2021,9,4,KR→CA,KR,CA,372,516,2,0,372.0,372.0,372.0,372.0,372.0,372.0,372.0
2021-09-04,2021,9,4,KR→US,KR,US,1223,1614,5,1,1223.0,1225.8348467720257,1256.4072863284193,1227.3866872318795,1225.0236722001414,1223.9337161634392,1223.2575370470643
2021-09-04,2021,9,4,SG→US,SG,US,720,934,4,0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
2021-09-04,2021,9,4,TW→US,TW,US,997,1308,4,0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
2021-09-05,2021,9,5,AE→US,AE,US,969,982,2,2,969.0,1069.47638018008,1564.3816609890732,1117.414111545764,1041.5794307781293,1003.3753358056312,978.6344171664684
2021-09-05,2021,9,5,AU→US,AU,US,3204,3327,10,10,3204.0,3348.216114530535,4617.369090073027,3411.7756560460402,3308.4188202445707,3254.148838694422,3218.1788593313477
2021-09-05,2021,9,5,CN→CA,CN,CA,440,516,2,0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
2021-09-05,2021,9,5,CN→US,CN,US,2327,2700,8,2,2327.0,2335.7976751247543,3397.2238987937285,2340.9173130699055,2333.2694186248254,2329.8746070353745,2327.7906629972986
2021-09-05,2021,9,5,DE→US,DE,US,304,396,1,0,304.0,304.0,304.0,304.0,304.0,304.0,304.0
2021-09-05,2021,9,5,GB→US,GB,US,647,702,2,2,647.0,657.2437296900714,874.023582467747,662.0167709320513,654.3851151668373,650.5145283083802,647.9881769770705
2021-09-05,2021,9,5,HK→CA,HK,CA,635,792,2,1,635.0,637.9888950856457,786.3424441494535,639.8697449918828,637.1138092336032,635.9519513706757,635.2589145184081
2021-09-05,2021,9,5,HK→US,HK,US,642,702,2,2,642.0,652.141838267605,697.203665147418,656.8319453152234,649.3207780676059,645.4804867013047,642.9775024702822
2021-09-05,2021,9,5,JP→CA,JP,CA,390,516,2,0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
2021-09-05,2021,9,5,JP→US,JP,US,2003,2712,9,1,2003.0,2009.4777497132113,2034.9801836791253,2012.3876574855303,2007.6787387963182,2005.2336358860166,2003.6288241640082
2021-09-05,2021,9,5,KR→CA,KR,CA,403,516,2,0,403.0,403.0,403.0,403.0,403.0,403.0,403.0
2021-09-05,2021,9,5,KR→US,KR,US,1385,1614,5,2,1385.0,1394.7387341499266,1456.388594029388,1399.4348672198707,1392.020450138005,1388.319829583154,1385.9297379101254
2021-09-05,2021,9,5,SG→US,SG,US,921,934,4,4,921.0,967.8307922476213,1209.9262407778842,990.2063733545805,954.9528024458627,937.1218932185193,925.527825400575
2021-09-05,2021,9,5,TW→US,TW,US,1238,1308,4,4,1238.0,1319.9855539494188,1493.1771969336653,1348.4644592577347,1298.703522234191,1268.5401143156826,1246.9044905743272
2021-09-06,2021,9,6,AE→US,AE,US,960,982,2,1,960.0,1025.136521429843,1343.5916567876222,1056.1336586380662,1007.0932890564262,982.3259945311374,966.2615609875038
2021-09-06,2021,9,6,AU→US,AU,US,3245,3327,10,9,3245.0,3443.4414251759144,5002.237885034203,3529.89093857216,3388.8032051960754,3314.1995313324333,3264.5887237891834
2021-09-06,2021,9,6,CN→CA,CN,CA,514,516,2,2,514.0,549.0025988874456,639.9828701561154,561.9085420535953,539.6291092736582,526.6990696078366,517.6632339120246
2021-09-06,2021,9,6,CN→US,CN,US,2609,2700,8,6,2609.0,2707.955644748433,6256.71195276796,2750.45227923932,2680.9811256668772,2643.817536072738,2618.8919799515725
2021-09-06,2021,9,6,DE→US,DE,US,363,396,1,0,363.0,363.0,363.0,363.0,363.0,363.0,363.0
2021-09-06,2021,9,6,GB→US,GB,US,689,702,2,1,689.0,725.502334044927,819.97199828013,739.3776450304587,715.580402019564,702.0574583193849,692.7434231352584
2021-09-06,2021,9,6,HK→CA,HK,CA,567,792,2,2,567.0,573.2075577918056,2671.000312270021,577.5469415990277,571.3614651016203,568.9316833798405,567.5206065665203
2021-09-06,2021,9,6,HK→US,HK,US,593,702,2,0,593.0,593.0,593.0,593.0,593.0,593.0,593.0
2021-09-06,2021,9,6,JP→CA,JP,CA,443,516,2,0,443.0,443.0,443.0,443.0,443.0,443.0,443.0
2021-09-06,2021,9,6,JP→US,JP,US,2340,2712,9,4,2340.0,2356.9901505564408,2457.4784222401145,2364.8783299684724,2352.270438908816,2345.8383723351944,2341.6411187902863
2021-09-06,2021,9,6,KR→CA,KR,CA,487,516,2,1,487.0,497.1520804608479,545.0602980124409,501.9673589318677,494.3315999464594,490.47414478268115,487.9738987700655
2021-09-06,2021,9,6,KR→US,KR,US,1506,1614,5,3,1506.0,1524.7039362591513,2538.590953450145,1534.1229863743579,1519.4413095490859,1512.3187630498023,1507.7637598069234
2021-09-06,2021,9,6,SG→US,SG,US,925,934,4,4,925.0,1011.3938566161272,1456.328698541769,1052.7269830186335,987.6419184019412,954.739563481372,933.3515466800575
2021-09-06,2021,9,6,TW→US,TW,US,1231,1308,4,4,1231.0,1301.8769455279314,1454.7375358384436,1327.0442657527624,1283.3332389335123,1257.1952541622775,1238.6103537489453
2021-09-07,2021,9,7,AE→US,AE,US,943,982,2,1,943.0,995.3280071729168,1254.5071957087598,1020.2804231283424,980.8349969802164,960.9326567655603,948.0288046823596
2021-09-07,2021,9,7,AU→US,AU,US,3101,3327,10,7,3101.0,3202.210633783286,4462.027011038577,3247.046922714043,3174.2853679912205,3136.189708481099,3110.9495598307376
2021-09-07,2021,9,7,CN→CA,CN,CA,349,516,2,1,349.0,351.7426864013225,372.7803379709637,353.1747597074226,350.964236469461,349.91390046551874,349.2533238101171
2021-09-07,2021,9,7,CN→US,CN,US,2113,2700,8,1,2113.0,2117.7652936556506,3637.88775262934,2121.141425355918,2116.3581116294126,2114.486871962324,2113.4008208058085
2021-09-07,2021,9,7,DE→US,DE,US,303,396,1,0,303.0,304.44947505772825,320.65719441714964,305.24583611064423,304.02754270275096,303.4717207131188,303.1296282494492
2021-09-07,2021,9,7,GB→US,GB,US,572,702,2,0,572.0,573.7300408989672,785.7032153907522,574.8961619465682,573.2181624184745,572.5422484191323,572.146521163048
2021-09-07,2021,9,7,HK→CA,HK,CA,560,792,2,0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
2021-09-07,2021,9,7,HK→US,HK,US,571,702,2,1,571.0,576.0002957920157,599.3168074700288,578.3147239965863,574.5968542982441,572.7062603185578,571.4784145053461
2021-09-07,2021,9,7,JP→CA,JP,CA,306,516,2,0,306.0,306.0,306.0,306.0,306.0,306.0,306.0
2021-09-07,2021,9,7,JP→US,JP,US,1799,2712,9,0,1799.0,1801.8699295134452,1812.7727458686588,1803.1483745233986,1801.0749976488537,1799.9923104347554,1799.279663171546
2021-09-07,2021,9,7,KR→CA,KR,CA,417,516,2,0,417.0,417.0,417.0,417.0,417.0,417.0,417.0
2021-09-07,2021,9,7,KR→US,KR,US,1310,1614,5,0,1310.0,1313.2940798670256,2380.6069130786573,1315.6756525271128,1312.3119944354487,1311.0180481110103,1310.2734885520003
2021-09-07,2021,9,7,SG→US,SG,US,811,934,4,1,811.0,816.1882012674962,842.6009553583156,818.6952717306211,814.7441632095827,812.7689831154205,811.4950308204185
2021-09-07,2021,9,7,TW→US,TW,US,949,1308,4,1,949.0,950.7061627857352,962.8309795593424,951.5846139490088,950.218506159066,949.566945713082,949.1570893448611
2021-09-08,2021,9,8,AE→US,AE,US,901,982,2,1,901.0,913.047726483258,995.3102350313939,919.1629366227808,909.6689417523554,905.0621456023398,902.1312402843871
2021-09-08,2021,9,8,AU→US,AU,US,2850,3327,10,5,2850.0,2866.684460638581,3853.4700526725246,2876.0585416293297,2861.933088764025,2855.512582040531,2851.5234503106453
2021-09-08,2021,9,8,CN→CA,CN,CA,379,516,2,0,379.0,379.0,379.0,379.0,379.0,379.0,379.0
2021-09-08,2021,9,8,CN→US,CN,US,2152,2700,8,1,2152.0,2155.167332996781,3423.078432600284,2157.452018199977,2154.2191459323085,2152.9766601973356,2152.2622416191703
2021-09-08,2021,9,8,DE→US,DE,US,293,396,1,0,293.0,294.44947505772825,310.65719441715,295.24583611064423,294.02754270275096,293.4717207131188,293.1296282494492
2021-09-08,2021,9,8,GB→US,GB,US,522,702,2,1,522.0,526.446801887651,776.475825722054,528.8452480554199,525.17039913013,523.4703438442156,522.4070274875504
2021-09-08,2021,9,8,HK→CA,HK,CA,656,792,2,0,656.0,657.5921798493587,1631.293731214363,658.8107552291417,657.1114648997097,656.4842110836832,656.1292898329344
2021-09-08,2021,9,8,HK→US,HK,US,461,702,2,1,461.0,462.50575581771534,473.21605585437135,463.2810838043076,462.0751680482699,461.50018373890833,461.1385765491393
2021-09-08,2021,9,8,JP→CA,JP,CA,352,516,2,0,352.0,352.0,352.0,352.0,352.0,352.0,352.0
2021-09-08,2021,9,8,JP→US,JP,US,1642,2712,9,0,1642.0,1644.8889413511083,1656.1375049487285,1646.1854185408333,1644.0875074549372,1642.9969066865333,1642.2807132618736
2021-09-08,2021,9,8,KR→CA,KR,CA,383,516,2,0,383.0,383.0,383.0,383.0,383.0,383.0,383.0
2021-09-08,2021,9,8,KR→US,KR,US,1154,1614,5,0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0
2021-09-08,2021,9,8,SG→US,SG,US,728,934,4,0,728.0,728.0,728.0,728.0,728.0,728.0,728.0
2021-09-08,2021,9,8,TW→US,TW,US,960,1308,4,2,960.0,966.9932909855074,990.3707568108814,969.9734133217885,965.0620950258326,962.4372516921596,960.6897075547788
2021-09-09,2021,9,9,AE→US,AE,US,982,982,2,2,982.0,1102.5873319525654,1931.2462779247537,1161.7975006295012,1068.969686879338,1022.9999967755449,993.4596858426265
2021-09-09,2021,9,9,AU→US,AU,US,3052,3327,10,6,3052.0,3087.794319298151,4209.882567972915,3106.5692792238533,3077.6448107726437,3063.9477132171214,3055.315868215485
2021-09-09,2021,9,9,CN→CA,CN,CA,486,516,2,1,486.0,501.92731974749637,535.6012763544711,507.5005676567479,497.70292096607136,491.84783551220266,487.69596247500954
2021-09-09,2021,9,9,CN→US,CN,US,2466,2700,8,4,2466.0,2495.2286256032244,4919.885736466859,2509.1963748438066,2487.13138881777,2476.0558564311855,2468.8297912871253
2021-09-09,2021,9,9,DE→US,DE,US,357,396,1,1,357.0,358.45181369724145,375.80876410692974,359.2559118919244,358.02867962431753,357.4715869559791,357.1294866072723
2021-09-09,2021,9,9,GB→US,GB,US,632,702,2,0,632.0,636.9272998538609,654.2351204088517,639.058482558221,635.5547892194085,633.7042729267631,632.4808854504456
2021-09-09,2021,9,9,HK→CA,HK,CA,626,792,2,0,626.0,626.0,626.0,626.0,626.0,626.0,626.0
2021-09-09,2021,9,9,HK→US,HK,US,643,702,2,1,643.0,648.123703547767,671.0987606318578,650.5259849543974,646.70968223151,644.7635875036473,643.4954632722759
2021-09-09,2021,9,9,JP→CA,JP,CA,467,516,2,0,467.0,467.0,467.0,467.0,467.0,467.0,467.0
2021-09-09,2021,9,9,JP→US,JP,US,2389,2712,9,3,2389.0,2405.592105399112,2504.550244220252,2413.1548894856473,2400.97838903215,2394.713290110245,2390.608206502356
2021-09-09,2021,9,9,KR→CA,KR,CA,481,516,2,1,481.0,487.00500004680794,542.9869853017407,490.23664391953565,485.33451731395957,483.0193062697273,481.5608141998757
2021-09-09,2021,9,9,KR→US,KR,US,1224,1614,5,1,1224.0,1226.8325414842784,1239.7262905585512,1228.1616206376211,1226.0425640177955,1224.9683244704652,1224.2714598796692
2021-09-09,2021,9,9,SG→US,SG,US,876,934,4,2,876.0,907.5038618779213,1068.2681721973788,922.6074133354643,898.8423017005618,886.8409727871245,879.043812099547
2021-09-09,2021,9,9,TW→US,TW,US,1114,1308,4,2,1114.0,1131.1733928438616,1182.9465612509864,1138.2256721068916,1126.4857313071507,1120.0599606669953,1115.7240200706892
2021-09-10,2021,9,10,AE→US,AE,US,982,982,2,2,982.0,1102.7368573567142,1978.5513708181431,1162.4721540177866,1069.034336603203,1022.9756580270337,993.4436152344872
2021-09-10,2021,9,10,AU→US,AU,US,3327,3327,10,10,3327.0,3609.227834372671,5917.14553741511,3732.455117251383,3531.5531644181983,3425.4062935374936,3354.8519524762746
2021-09-10,2021,9,10,CN→CA,CN,CA,501,516,2,1,501.0,519.978265193388,579.4347848500257,527.342571592414,514.8422515856785,507.79650979764966,502.94891267428295
2021-09-10,2021,9,10,CN→US,CN,US,2621,2700,8,8,2621.0,2757.499925156766,6979.085527828726,2816.6947803954,2720.1187174497995,2668.8341306091716,2634.56976224758
2021-09-10,2021,9,10,DE→US,DE,US,341,396,1,1,341.0,343.61952371602695,350.9327585790667,344.6567318412937,342.89632709935955,341.92214747669755,341.26250108821034
2021-09-10,2021,9,10,GB→US,GB,US,700,702,2,2,700.0,755.630301390487,899.808193773268,776.7298305302871,740.4834121664454,719.885047505683,705.7000523679149
2021-09-10,2021,9,10,HK→CA,HK,CA,747,792,2,2,747.0,756.0216388046232,1754.8978470658933,761.2018934242874,753.4335894521691,749.9574809116175,747.8147384353975
2021-09-10,2021,9,10,HK→US,HK,US,688,702,2,1,688.0,738.662812477692,864.698871409944,757.7636122698497,725.3354259675434,706.5098367867329,693.3437474822756
2021-09-10,2021,9,10,JP→CA,JP,CA,404,516,2,1,404.0,406.8491623113851,422.1877588801206,408.23852673852406,406.04362022328405,404.9604665615889,404.2677608080445
2021-09-10,2021,9,10,JP→US,JP,US,2319,2712,9,2,2319.0,2329.1839279391606,2378.963541937313,2334.0007914765984,2326.321672676868,2322.461329707027,2319.9685186576703
2021-09-10,2021,9,10,KR→CA,KR,CA,503,516,2,2,503.0,513.1793187131485,563.5117673910881,518.0622806201023,510.34433789636,506.4727655614596,503.9722237118606
2021-09-10,2021,9,10,KR→US,KR,US,1337,1614,5,2,1337.0,1340.2796281242004,2402.9499380935868,1342.6513340224942,1339.3011034339547,1338.013003698151,1337.2720856386445
2021-09-10,2021,9,10,SG→US,SG,US,876,934,4,2,876.0,889.1924224539811,1008.3757631707988,896.0733398096136,885.4774277633373,880.4215614200061,877.2282049751047
2021-09-10,2021,9,10,TW→US,TW,US,1297,1308,4,4,1297.0,1446.5966056759694,1772.8142705981809,1499.2312637633065,1407.5887469210343,1352.476253542335,1313.1417247559914
2021-09-11,2021,9,11,AE→US,AE,US,972,982,2,2,972.0,1069.8472488947045,1587.8635619608385,1117.5004460328578,1042.6283980368971,1005.3406721061178,981.3260047726973
2021-09-11,2021,9,11,AU→US,AU,US,3195,3327,10,8,3195.0,3324.470088425577,5079.719190437455,3382.4899259735325,3288.6460357522947,3239.849501288421,3207.6586115809537
2021-09-11,2021,9,11,CN→CA,CN,CA,473,516,2,1,473.0,475.7800155335956,499.36697095047236,477.2541719153851,474.9897294523873,473.9234975824123,473.255623638647
2021-09-11,2021,9,11,CN→US,CN,US,2026,2700,8,1,2026.0,2032.356051688235,3574.2926587495913,2036.5938355245237,2030.48532312689,2028.0045698887188,2026.5430891287447
2021-09-11,2021,9,11,DE→US,DE,US,281,396,1,0,281.0,281.0,281.0,281.0,281.0,281.0,281.0
2021-09-11,2021,9,11,GB→US,GB,US,469,702,2,0,469.0,469.0,469.0,469.0,469.0,469.0,469.0
2021-09-11,2021,9,11,HK→CA,HK,CA,552,792,2,0,552.0,552.0,552.0,552.0,552.0,552.0,552.0
2021-09-11,2021,9,11,HK→US,HK,US,568,702,2,0,568.0,568.0,568.0,568.0,568.0,568.0,568.0
2021-09-11,2021,9,11,JP→CA,JP,CA,380,516,2,0,380.0,380.0,380.0,380.0,380.0,380.0,380.0
2021-09-11,2021,9,11,JP→US,JP,US,1693,2712,9,0,1693.0,1693.0,1693.0,1693.0,1693.0,1693.0,1693.0
2021-09-11,2021,9,11,KR→CA,KR,CA,336,516,2,0,336.0,336.0,336.0,336.0,336.0,336.0,336.0
2021-09-11,2021,9,11,KR→US,KR,US,1232,1614,5,0,1232.0,1234.8473083059775,1248.1827014484757,1236.1933262587445,1234.0526299470287,1232.9719445491478,1232.2722830860462
2021-09-11,2021,9,11,SG→US,SG,US,874,934,4,1,874.0,898.7477872134862,1012.3699708535223,910.331139931416,891.9972675634447,882.5853035995566,876.4183416756266
2021-09-11,2021,9,11,TW→US,TW,US,1078,1308,4,2,1078.0,1086.7935482071632,1122.1352283238052,1090.6254696842736,1084.3597594619118,1081.0538721090759,1078.8630103928472
2021-09-12,2021,9,12,AE→US,AE,US,976,982,2,2,976.0,1091.998915386649,1780.3365647682201,1149.6227672851824,1059.6154379884583,1015.3344450593463,986.9795867917735
2021-09-12,2021,9,12,AU→US,AU,US,3252,3327,10,9,3252.0,3460.8481901304112,5511.596960783096,3551.4455662250566,3403.4528796168274,3324.933865548007,3272.654197273843
2021-09-12,2021,9,12,CN→CA,CN,CA,474,516,2,2,474.0,492.8218188482125,552.6533872725572,499.98681576311105,487.7705637724285,480.79868930746375,475.95742786956987
2021-09-12,2021,9,12,CN→US,CN,US,2521,2700,8,6,2521.0,2557.886092075614,5227.429728594892,2576.4564071765785,2547.5787132592113,2533.5064687421736,2524.4932406903254
2021-09-12,2021,9,12,DE→US,DE,US,308,396,1,0,308.0,308.0,308.0,308.0,308.0,308.0,308.0
2021-09-12,2021,9,12,GB→US,GB,US,680,702,2,2,680.0,708.1598422694103,1038.6177804996898,719.0912144198396,700.4938636861772,690.0559838751153,682.8821245697043
2021-09-12,2021,9,12,HK→CA,HK,CA,664,792,2,1,664.0,668.5797964122974,1654.5766720519523,671.6337125750708,667.2290484075561,665.4419808422565,664.3904372740689
2021-09-12,2021,9,12,HK→US,HK,US,622,702,2,1,622.0,629.7418305210535,659.046987914284,633.0413238619636,627.6323103159921,624.7241082899582,622.7737265936769
2021-09-12,2021,9,12,JP→CA,JP,CA,437,516,2,0,437.0,439.86748023589627,455.8534474100679,441.27653810286535,439.05563680429066,437.96478126501916,437.2687379504188
2021-09-12,2021,9,12,JP→US,JP,US,1883,2712,9,0,1883.0,1884.6643822948108,1926.028902574758,1885.6559181670636,1884.1752732492796,1883.5325011589564,1883.1452431104767
2021-09-12,2021,9,12,KR→CA,KR,CA,460,516,2,1,460.0,465.1376242784052,491.3623571196615,467.6206909444923,463.7051850501001,461.7497460344972,460.48947259178453
2021-09-12,2021,9,12,KR→US,KR,US,1479,1614,5,3,1479.0,1509.6286333107562,2282.728297645125,1521.5391557371772,1501.2974262096695,1489.9518230791814,1482.1417758348844
2021-09-12,2021,9,12,SG→US,SG,US,785,934,4,0,785.0,785.0,785.0,785.0,785.0,785.0,785.0
2021-09-12,2021,9,12,TW→US,TW,US,1230,1308,4,3,1230.0,1268.231405523895,1368.6314627500342,1282.6270361957431,1258.0764127813798,1243.897411758665,1234.0074908515091
2021-09-13,2021,9,13,AE→US,AE,US,974,982,2,2,974.0,1086.9209821554819,1990.5953894356035,1143.7313669070174,1055.3197546579163,1012.1734761058474,984.6422092098769
2021-09-13,2021,9,13,AU→US,AU,US,3216,3327,10,9,3216.0,3372.8257585678243,5564.110130098702,3442.7851387821092,3329.5879674606945,3270.478319279823,3231.3911486958236
2021-09-13,2021,9,13,CN→CA,CN,CA,456,516,2,0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
2021-09-13,2021,9,13,CN→US,CN,US,2662,2700,8,7,2662.0,2797.339194553114,7736.342845305531,2857.353772758326,2760.1746190483736,2709.2176602985974,2675.3674426078137
2021-09-13,2021,9,13,DE→US,DE,US,266,396,1,0,266.0,266.0,266.0,266.0,266.0,266.0,266.0
2021-09-13,2021,9,13,GB→US,GB,US,558,702,2,0,558.0,558.0,558.0,558.0,558.0,558.0,558.0
2021-09-13,2021,9,13,HK→CA,HK,CA,673,792,2,1,673.0,679.0370507057218,1568.4652119472585,682.3912405649913,677.315078015519,674.9970583721644,673.5524175149667
2021-09-13,2021,9,13,HK→US,HK,US,666,702,2,1,666.0,669.4103833843144,682.5077631879126,670.9298719849305,668.4578643175316,667.1728785739996,666.3300082871915
2021-09-13,2021,9,13,JP→CA,JP,CA,381,516,2,0,381.0,381.0,381.0,381.0,381.0,381.0,381.0
2021-09-13,2021,9,13,JP→US,JP,US,2134,2712,9,2,2134.0,2141.5799379811683,2169.7366832627918,2144.869287034586,2139.505007518519,2136.651661198429,2134.7510753582387
2021-09-13,2021,9,13,KR→CA,KR,CA,469,516,2,2,469.0,477.1922131687036,533.3286991058701,481.3416294740981,474.91001619789967,471.77483526525276,469.77384536895886
2021-09-13,2021,9,13,KR→US,KR,US,1558,1614,5,5,1558.0,1630.66033655827,2214.160944260641,1659.8781163954625,1610.7987172408439,1583.7524860754831,1565.3531091720079
2021-09-13,2021,9,13,SG→US,SG,US,815,934,4,3,815.0,831.6075412221878,1002.6270794947841,840.4798101041058,826.8959335584723,820.5211036535657,816.5286178919137
